id,name,max-size
002850f7-e36d-4219-b9e8-ca2af267ea6e,ST 07A,60
0661bb7f-21e0-442f-b708-94d5add76826,179,40
0aa8f5cb-ca47-4233-948b-f40e70525707,208,45
175b8624-d29c-48f3-8f80-0041c2a350c5,111,40
1786bb54-7157-4a63-928f-dff37bd12063,TM 119,70
19fe3141-79ee-4c7b-a574-6da73241ee16,104,40
1c9fe348-36a1-486b-b415-ba8f90bf1a30,373,45
1cee7640-dbc5-42f7-8a24-10c4e1fc8529,ST02,130
2356230b-a4a2-419b-a41a-64de84530f70,Mavi Amfi,150
241f2f07-9b6c-42fa-a01c-6bd5ce104e64,119A,40
2748bedc-dae2-4db8-98c7-4da224f8bc4d,311,55
301da607-851b-4f03-baa8-17f979fcd86b,B71,80
32e6369a-3398-4db0-b6f4-f9c3810bdd3b,112,70
3e36a322-cc12-4a70-8292-03bf22ababf2,Amfi 3,120
456bf14a-48dd-435d-9e26-b71d41ad2f3d,183,40
4866edee-167b-4fd5-9dff-413ccfe91af3,TM 105,100
48aa7996-29c4-4e65-a870-1c1a75367480,ST05,130
4ae0d27f-b36c-478e-a987-7703c29020ae,312,55
4b3f14c8-b839-4492-b73e-c02a444c0d36,MOD_LAB,40
4b95eedc-00cd-4455-add5-d52b36379818,Kırmızı Amfi,150
52e6a581-fe39-49f3-ad1b-dc7c3ebb10e8,ST11,130
5d0755ee-33e3-42c6-afc2-783fd730415c,"B10
",90
5f251ba6-226f-47f6-a537-de79663207fb,108,50
6051944e-5581-43a7-ba07-e482210fb249,B09,65
6731db25-a1f6-43ab-9b57-8b6bf1b7fb3a,B11,60
6997e057-0833-4c8c-b49a-a626b651465f,ST 05-06A1,130
724eb07b-59a8-4adb-9a35-435dfa3575ce,ST09,130
748073f0-6927-4294-bdab-ac2d2905276f,ST04,130
7b093b1e-8ac5-4cc2-9c1b-65e5c9ba62d3,211,50
7c2ad15a-928a-43a9-b965-4dc27cd0a1fc,ST 01A,130
7edfbd60-dccb-4ef9-b774-f1423a7a617d,105,40
8157c96c-e8b8-449e-a16b-63019680bb7b,309,60
81e2d1c0-9dea-4b82-9db4-8f161eaa9348,304,40
82d481c9-45a4-43b8-bad8-ba3c2b618b41,TM 309,90
830fe21d-2c4e-484e-ae60-6b58223f905e,212,70
86f8bd8a-4647-4bda-837e-e55a1e2f940d,ST 10A,130
88810e68-a64f-46a5-a2a8-d086d0bf38ac,308,70
8976ca45-d1e8-4d0d-af09-4eae0259c476,ST07,130
898ff2ee-cea3-4b54-92a6-7af718b9511e,ST10,130
8b0efdac-21b4-43d2-aa7e-6bfc1e737e4e,181,40
8bef8168-d478-4a16-aecb-026d08700e80,TM 218,130
9021fef1-cbb5-4f66-a089-abc2826db888,ST 01A1,130
91fc3bcd-c2dd-448e-bdc9-c87b21abea06,295,55
93929e39-92f9-44bc-b2d1-45f8eabb3222,Amfi 1,120
949bd2a8-fbd6-4879-81ff-b399fe3cbd73,305,40
9509afe4-7896-4bbd-b39b-10ecaa365558,DES_LAB,60
967d957a-e268-45a5-b825-f0294c0542ed,Z84,65
969408c3-7b12-4946-a5b6-d41da6c6f493,372,40
9a6ae865-92f2-42d8-b626-3605bedb68df,ST08,130
9c2b447e-2a56-40c5-ae0a-80c4c285c2c6,B73,75
a14df66e-2bc5-402d-a449-0ff95e51f8dd,297,40
a31a9be7-2ac4-4868-b3e0-ea11731d8a4f,296,40
ad774dda-5dfa-4e9c-88f8-f9d7b85037fc,109,55
b802779a-75df-4151-a3a0-124d98e93292,178,60
b8a13270-e01b-44fb-96a5-11788d2bc05e,"176
",60
bb7710ae-0217-4eeb-9694-ab1da3fe8aad,ST06,130
c4d15845-bc2b-4a52-bef8-af3c16125245,ST03,130
c76db1c0-f8fd-4d71-b104-fa4cb23733d2,Amfi 2,120
c83a0154-5670-4775-aea4-23a7a15f9860,310,60
c8fa5232-ede9-4ce0-8342-023eae9d99ef,ST01,130
ce553df5-3011-4243-9bb7-41e98e0f1a3b,"Z86
",80
d07da07f-9718-4421-b57b-2022d93c74c0,177,60
d4f19ac4-f6e2-474a-bd1d-64b8cd29f788,B72,60
d7e27757-71f8-464f-8b7b-ea1d89490342,182,40
ebfac486-f9d7-4596-92c3-3284926bab61,204,40
f2de01f4-3bc8-419d-85ca-c11800614e76,B12,60
f44e20b6-c12c-4884-8735-af8acae37822,110,50
f9f3d3c2-e1ac-419a-9ae3-a16e0b4feff6,B69,95
fd41dd63-cf30-49b6-904b-51b8ac0a4b08,210,50
fe8a53d6-3ef7-4c2e-a013-2ce27ff90dc3,"ST 02A
",130
fed4eb7f-5d5b-4723-b86b-31b5df0a453a,371,40
8e80ef62-f236-49a6-ac61-22739f8cf672,209,65
